"","day","Sensor_ID","Location","sapflow_2.5cm","soil_vwc_15cm","soil_vwc_30cm","soil_vwc_5cm","wx_par_den15","wx_tempavg15","wx_windspeed15","Plot","Tree_ID","Species","Grid_Square","DBH_2021","BA"
"970",2022-06-18,"F10","F8",0.744540983606557,0.302559817196721,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"FW",1546,"ACRU","F8",21.4,457.96
"971",2022-06-18,"F11","F6",0.469704918032787,0.321048198981557,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"FW",1548,"ACRU","F6",28.5,812.25
"972",2022-06-18,"F12","F2",0.561459016393443,0.324813724983607,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"FW",1563,"ACRU","F2",28.2,795.24
"973",2022-06-18,"F13","D6",0.441163934426229,0.327633473947541,0.289507628696721,0.299358688344262,789.326065573771,22.0170491803279,2.86698535377049,"FW",1519,"FAGR","D6",38.2,1459.24
"974",2022-06-18,"F14","D7",0.308754098360656,0.32372763596343,0.289507628696721,0.299358688344262,789.326065573771,22.0170491803279,2.86698535377049,"FW",1543,"FAGR","D7",35.5,1260.25
"975",2022-06-18,"F15","A6",0.309377049180328,0.321941124114754,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"FW",1516,"FAGR","A6",32.1,1030.41
"976",2022-06-18,"F16","H4",0.39744262295082,0.307799134592131,0.313917486803279,0.321678157590164,789.326065573771,22.0170491803279,2.86698535377049,"FW",1596,"FAGR","H4",27.2,739.84
"977",2022-06-18,"F17","I6",0.414852459016393,0.307396967290984,0.316557093311475,0.34219946657377,789.326065573771,22.0170491803279,2.86698535377049,"FW",1580,"FAGR","I6",30.5,930.25
"978",2022-06-18,"F18","H8",0.356081967213115,0.30460822595082,0.332577978016393,0.36210616602459,789.326065573771,22.0170491803279,2.86698535377049,"FW",1569,"FAGR","H8",39.9,1592.01
"979",2022-06-18,"F2","G6",0.49416393442623,0.310285485837705,0.284515323901639,0.302386067672131,789.326065573771,22.0170491803279,2.86698535377049,"FW",1576,"LITU","G6",68.8,4733.44
"980",2022-06-18,"F20","I7",0.584508196721311,0.316213218901639,0.316557093311475,0.34219946657377,789.326065573771,22.0170491803279,2.86698535377049,"FW",1573,"ACRU","I7",34.1,1162.81
"981",2022-06-18,"F3","D5",0.34027868852459,0.326244286405738,0.333300616639344,0.250746721196721,789.326065573771,22.0170491803279,2.86698535377049,"FW",1552,"LITU","D5",66.7,4448.89
"982",2022-06-18,"F4","E2",0.45727868852459,0.33154391523696,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"FW",1561,"LITU","E2",56.4,3180.96
"983",2022-06-18,"F5","G3",0.363049180327869,0.318724676391803,0.352278115418033,0.334792759836066,789.326065573771,22.0170491803279,2.86698535377049,"FW",1591,"LITU","G3",79.8,6368.04
"984",2022-06-18,"F6","D6",0.393852459016393,0.327633473947541,0.289507628696721,0.299358688344262,789.326065573771,22.0170491803279,2.86698535377049,"FW",1551,"LITU","D6",52.7,2777.29
"985",2022-06-18,"F7","B5",0.421475409836066,0.316826077585246,0.333300616639344,0.250746721196721,789.326065573771,22.0170491803279,2.86698535377049,"FW",1520,"ACRU","B5",25.4,645.16
"986",2022-06-18,"F8","B4",0.685311475409836,0.310594508598361,0.299755936098361,0.304806595467213,789.326065573771,22.0170491803279,2.86698535377049,"FW",1521,"ACRU","B4",25.9,670.81
"987",2022-06-18,"F9","G3",0.538344262295082,0.318724676391803,0.352278115418033,0.334792759836066,789.326065573771,22.0170491803279,2.86698535377049,"FW",1592,"ACRU","G3",43.2,1866.24
"988",2022-06-18,"S1","F7",0.503262295081967,0.309915868009836,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"SW",1771,"LITU","F7",47.7,2275.29
"989",2022-06-18,"S10","G5",0.436524590163934,0.317332068335082,0.34282413395082,0.334385973557377,789.326065573771,22.0170491803279,2.86698535377049,"SW",1775,"ACRU","G5",18.4,338.56
"990",2022-06-18,"S11","F6",0.475229508196721,0.321048198981557,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"SW",1772,"ACRU","F6",21,441
"991",2022-06-18,"S12","F4",0.509754098360656,0.331382419344262,0.37197853897541,0.3503859265,789.326065573771,22.0170491803279,2.86698535377049,"SW",1776,"ACRU","F4",24.7,610.09
"992",2022-06-18,"S13","A2",0.297245901639344,0.312350815934426,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"SW",1848,"FAGR","A2",35.2,1239.04
"993",2022-06-18,"S14","I2",0.322,0.298200125016393,0.313917486803279,0.321678157590164,789.326065573771,22.0170491803279,2.86698535377049,"SW",1851,"FAGR","I2",31,961
"994",2022-06-18,"S15","E4",0.296016393442623,0.337573401909016,0.37197853897541,0.3503859265,789.326065573771,22.0170491803279,2.86698535377049,"SW",1829,"FAGR","E4",22.5,506.25
"995",2022-06-18,"S16","C2",0.31244262295082,0.319949133324888,0.299755936098361,0.304806595467213,789.326065573771,22.0170491803279,2.86698535377049,"SW",1839,"FAGR","C2",28,784
"996",2022-06-18,"S17","D1",0.341311475409836,0.332411308196721,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"SW",1868,"FAGR","D1",33.1,1095.61
"997",2022-06-18,"S18","E5",0.481032786885246,0.333275090969449,0.37197853897541,0.3503859265,789.326065573771,22.0170491803279,2.86698535377049,"SW",1780,"FAGR","E5",19.9,396.01
"998",2022-06-18,"S19","D2",0.509704918032787,0.317540786514754,0.299755936098361,0.304806595467213,789.326065573771,22.0170491803279,2.86698535377049,"SW",1835,"ACRU","D2",14.2,201.64
"999",2022-06-18,"S2","C5",0.489655737704918,0.32064638245082,0.333300616639344,0.250746721196721,789.326065573771,22.0170491803279,2.86698535377049,"SW",1790,"LITU","C5",61.7,3806.89
"1000",2022-06-18,"S20","B8",0.508065573770492,0.324079867995902,0.245714640754098,0.323664671918033,789.326065573771,22.0170491803279,2.86698535377049,"SW",1749,"ACRU","B8",21.3,453.69
"1001",2022-06-18,"S3","E5",0.356836065573771,0.333275090969449,0.37197853897541,0.3503859265,789.326065573771,22.0170491803279,2.86698535377049,"SW",1783,"LITU","E5",36.9,1361.61
"1002",2022-06-18,"S4","E6",0.673672131147541,0.337368907823123,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"SW",1781,"LITU","E6",50.8,2580.64
"1003",2022-06-18,"S5","F5",0.373229508196721,0.326874083389344,0.37197853897541,0.3503859265,789.326065573771,22.0170491803279,2.86698535377049,"SW",1778,"LITU","F5",44.2,1953.64
"1004",2022-06-18,"S6","G6",0.326508196721311,0.310285485837705,0.284515323901639,0.302386067672131,789.326065573771,22.0170491803279,2.86698535377049,"SW",1773,"LITU","G6",49.7,2470.09
"1005",2022-06-18,"S7","D7",0.500229508196721,0.32372763596343,0.289507628696721,0.299358688344262,789.326065573771,22.0170491803279,2.86698535377049,"SW",1733,"ACRU","D7",24.7,610.09
"1006",2022-06-18,"S8","C6",0.487590163934426,0.320526574544497,0.289507628696721,0.299358688344262,789.326065573771,22.0170491803279,2.86698535377049,"SW",1788,"ACRU","C6",29.3,858.49
"1007",2022-06-18,"S9","F2",0.617819672131148,0.324813724983607,0.320008992625,0.31630219054959,789.326065573771,22.0170491803279,2.86698535377049,"SW",1865,"ACRU","F2",34.4,1183.36
"1008",2022-06-19,"C1","F5",0.521606557377049,0.320502746016244,0.344553754614754,0.34320217747541,928.552475409836,20.7224590163934,2.39923616622951,"Control",1384,"LITU","F5",47.1,2218.41
"1009",2022-06-19,"C10","D4",0.716819672131148,0.319659054118537,0.295137276508197,0.297818449786885,928.552475409836,20.7224590163934,2.39923616622951,"Control",1387,"ACRU","D4",36,1296
"1010",2022-06-19,"C11","F2",0.432754098360656,0.321800942488823,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"Control",1395,"ACRU","F2",34.7,1204.09
"1011",2022-06-19,"C12","G3",0.597770491803279,0.312832723393443,0.353117410196721,0.319440589295082,928.552475409836,20.7224590163934,2.39923616622951,"Control",1328,"ACRU","G3",27.9,778.41
"1012",2022-06-19,"C13","B8",0.454066666666667,0.319483084481967,0.236008746852459,0.313512788401639,928.552475409836,20.7224590163934,2.39923616622951,"Control",1407,"FAGR","B8",37.6,1413.76
"1013",2022-06-19,"C14","B7",0.46335,0.317426901830328,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"Control",1412,"FAGR","B7",25.1,630.01
"1014",2022-06-19,"C15","A4",0.324816666666667,0.304348290557377,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"Control",1432,"FAGR","A4",28.5,812.25
"1015",2022-06-19,"C16","E4",0.50616393442623,0.331970124938525,0.413090692786885,0.342848806934426,928.552475409836,20.7224590163934,2.39923616622951,"Control",1390,"FAGR","E4",32,1024
"1016",2022-06-19,"C17","F6",0.386196721311475,0.310747690843326,0.276016816442623,0.343555548016393,928.552475409836,20.7224590163934,2.39923616622951,"Control",1380,"FAGR","F6",44.5,1980.25
"1017",2022-06-19,"C18","(out)",0.380983606557377,0.313352291157128,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"Control",1452,"FAGR",NA,45.4,2061.16
"1018",2022-06-19,"C19","A1",0.602672131147541,0.300948898172131,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"Control",1451,"ACRU","A1",19.1,364.81
"1019",2022-06-19,"C2","F5",0.589852459016393,0.320502746016244,0.344553754614754,0.34320217747541,928.552475409836,20.7224590163934,2.39923616622951,"Control",1385,"LITU","F5",39.5,1560.25
"1020",2022-06-19,"C3","C5",0.3637,0.313527182943677,0.32237728375,0.23883370915,928.552475409836,20.7224590163934,2.39923616622951,"Control",1425,"LITU","C5",47.1,2218.41
"1021",2022-06-19,"C4","H4",0.396786885245902,0.303128032175339,0.297687517639344,0.319676169655738,928.552475409836,20.7224590163934,2.39923616622951,"Control",1325,"LITU","H4",48.6,2361.96
"1022",2022-06-19,"C5","I3",0.392163934426229,0.292183656471312,0.304911084704918,0.30773648047541,928.552475409836,20.7224590163934,2.39923616622951,"Control",1330,"LITU","I3",39.7,1576.09
"1023",2022-06-19,"C6","B7",0.5402,0.317426901830328,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"Control",1411,"LITU","B7",59.4,3528.36
"1024",2022-06-19,"C7","B3",0.604983606557377,0.307310160454545,0.295137276508197,0.297818449786885,928.552475409836,20.7224590163934,2.39923616622951,"Control",1439,"ACRU","B3",32,1024
"1025",2022-06-19,"C9","(out)",0.399366666666667,0.313352291157128,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"Control",1456,"ACRU",NA,24,576
"1026",2022-06-19,"F1","H5",0.557426229508197,0.300956657879645,0.279137674371311,0.316091763808197,928.552475409836,20.7224590163934,2.39923616622951,"FW",1578,"LITU","H5",67.2,4515.84
"1027",2022-06-19,"F10","F8",0.742524590163934,0.296162058495902,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"FW",1546,"ACRU","F8",21.4,457.96
"1028",2022-06-19,"F11","F6",0.469,0.310747690843326,0.276016816442623,0.343555548016393,928.552475409836,20.7224590163934,2.39923616622951,"FW",1548,"ACRU","F6",28.5,812.25
"1029",2022-06-19,"F12","F2",0.560606557377049,0.321800942488823,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"FW",1563,"ACRU","F2",28.2,795.24
"1030",2022-06-19,"F13","D6",0.439065573770492,0.319025610836885,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"FW",1519,"FAGR","D6",38.2,1459.24
"1031",2022-06-19,"F14","D7",0.307114754098361,0.313625526431762,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"FW",1543,"FAGR","D7",35.5,1260.25
"1032",2022-06-19,"F15","A6",0.311409836065574,0.323096077287705,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"FW",1516,"FAGR","A6",32.1,1030.41
"1033",2022-06-19,"F16","H4",0.404229508196721,0.303128032175339,0.297687517639344,0.319676169655738,928.552475409836,20.7224590163934,2.39923616622951,"FW",1596,"FAGR","H4",27.2,739.84
"1034",2022-06-19,"F17","I6",0.413688524590164,0.30766029232921,0.311748116132787,0.332768121085246,928.552475409836,20.7224590163934,2.39923616622951,"FW",1580,"FAGR","I6",30.5,930.25
"1035",2022-06-19,"F18","H8",0.355950819672131,0.298316693294057,0.32649290804918,0.354838191827869,928.552475409836,20.7224590163934,2.39923616622951,"FW",1569,"FAGR","H8",39.9,1592.01
"1036",2022-06-19,"F2","G6",0.503016393442623,0.303871945990839,0.279137674371311,0.316091763808197,928.552475409836,20.7224590163934,2.39923616622951,"FW",1576,"LITU","G6",68.8,4733.44
"1037",2022-06-19,"F20","I7",0.575950819672131,0.310902748846721,0.311748116132787,0.332768121085246,928.552475409836,20.7224590163934,2.39923616622951,"FW",1573,"ACRU","I7",34.1,1162.81
"1038",2022-06-19,"F3","D5",0.340131147540984,0.321551044128316,0.32237728375,0.23883370915,928.552475409836,20.7224590163934,2.39923616622951,"FW",1552,"LITU","D5",66.7,4448.89
"1039",2022-06-19,"F4","E2",0.453459016393443,0.324928871629977,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"FW",1561,"LITU","E2",56.4,3180.96
"1040",2022-06-19,"F5","G3",0.364606557377049,0.312832723393443,0.353117410196721,0.319440589295082,928.552475409836,20.7224590163934,2.39923616622951,"FW",1591,"LITU","G3",79.8,6368.04
"1041",2022-06-19,"F6","D6",0.392786885245902,0.319025610836885,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"FW",1551,"LITU","D6",52.7,2777.29
"1042",2022-06-19,"F7","B5",0.420491803278689,0.310335973737516,0.32237728375,0.23883370915,928.552475409836,20.7224590163934,2.39923616622951,"FW",1520,"ACRU","B5",25.4,645.16
"1043",2022-06-19,"F8","B4",0.684426229508197,0.30289808507377,0.295137276508197,0.297818449786885,928.552475409836,20.7224590163934,2.39923616622951,"FW",1521,"ACRU","B4",25.9,670.81
"1044",2022-06-19,"F9","G3",0.538688524590164,0.312832723393443,0.353117410196721,0.319440589295082,928.552475409836,20.7224590163934,2.39923616622951,"FW",1592,"ACRU","G3",43.2,1866.24
"1045",2022-06-19,"S1","F7",0.505573770491803,0.292614608955328,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"SW",1771,"LITU","F7",47.7,2275.29
"1046",2022-06-19,"S10","G5",0.438229508196721,0.31047389920363,0.323788680509836,0.325010778183607,928.552475409836,20.7224590163934,2.39923616622951,"SW",1775,"ACRU","G5",18.4,338.56
"1047",2022-06-19,"S11","F6",0.477459016393443,0.310747690843326,0.276016816442623,0.343555548016393,928.552475409836,20.7224590163934,2.39923616622951,"SW",1772,"ACRU","F6",21,441
"1048",2022-06-19,"S12","F4",0.506852459016393,0.327961957418033,0.344553754614754,0.34320217747541,928.552475409836,20.7224590163934,2.39923616622951,"SW",1776,"ACRU","F4",24.7,610.09
"1049",2022-06-19,"S13","A2",0.297098360655738,0.300948898172131,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"SW",1848,"FAGR","A2",35.2,1239.04
"1050",2022-06-19,"S14","I2",0.336950819672131,0.290635976098361,0.304911084704918,0.30773648047541,928.552475409836,20.7224590163934,2.39923616622951,"SW",1851,"FAGR","I2",31,961
"1051",2022-06-19,"S15","E4",0.292901639344262,0.331970124938525,0.413090692786885,0.342848806934426,928.552475409836,20.7224590163934,2.39923616622951,"SW",1829,"FAGR","E4",22.5,506.25
"1052",2022-06-19,"S16","C2",0.31372131147541,0.312275690900149,0.295137276508197,0.297818449786885,928.552475409836,20.7224590163934,2.39923616622951,"SW",1839,"FAGR","C2",28,784
"1053",2022-06-19,"S17","D1",0.342803278688525,0.326454499590164,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"SW",1868,"FAGR","D1",33.1,1095.61
"1054",2022-06-19,"S18","E5",0.483065573770492,0.327536580100703,0.413090692786885,0.342848806934426,928.552475409836,20.7224590163934,2.39923616622951,"SW",1780,"FAGR","E5",19.9,396.01
"1055",2022-06-19,"S19","D2",0.50355737704918,0.310182649558867,0.295137276508197,0.297818449786885,928.552475409836,20.7224590163934,2.39923616622951,"SW",1835,"ACRU","D2",14.2,201.64
"1056",2022-06-19,"S2","C5",0.490032786885246,0.313527182943677,0.32237728375,0.23883370915,928.552475409836,20.7224590163934,2.39923616622951,"SW",1790,"LITU","C5",61.7,3806.89
"1057",2022-06-19,"S20","B8",0.500344262295082,0.319483084481967,0.236008746852459,0.313512788401639,928.552475409836,20.7224590163934,2.39923616622951,"SW",1749,"ACRU","B8",21.3,453.69
"1058",2022-06-19,"S3","E5",0.357245901639344,0.327536580100703,0.413090692786885,0.342848806934426,928.552475409836,20.7224590163934,2.39923616622951,"SW",1783,"LITU","E5",36.9,1361.61
"1059",2022-06-19,"S4","E6",0.676180327868853,0.329541629295902,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"SW",1781,"LITU","E6",50.8,2580.64
"1060",2022-06-19,"S5","F5",0.370409836065574,0.320502746016244,0.344553754614754,0.34320217747541,928.552475409836,20.7224590163934,2.39923616622951,"SW",1778,"LITU","F5",44.2,1953.64
"1061",2022-06-19,"S6","G6",0.326081967213115,0.303871945990839,0.279137674371311,0.316091763808197,928.552475409836,20.7224590163934,2.39923616622951,"SW",1773,"LITU","G6",49.7,2470.09
"1062",2022-06-19,"S7","D7",0.510147540983607,0.313625526431762,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"SW",1733,"ACRU","D7",24.7,610.09
"1063",2022-06-19,"S8","C6",0.498491803278689,0.315185354287223,0.264798259151639,0.288619761984426,928.552475409836,20.7224590163934,2.39923616622951,"SW",1788,"ACRU","C6",29.3,858.49
"1064",2022-06-19,"S9","F2",0.616245901639344,0.321800942488823,0.30988765915021,0.311010910457472,928.552475409836,20.7224590163934,2.39923616622951,"SW",1865,"ACRU","F2",34.4,1183.36
"1065",2022-06-20,"C1","F5",0.526688524590164,0.315319347864754,0.336774642680328,0.331840353311475,920.587344262295,22.2109836065574,1.02326451027869,"Control",1384,"LITU","F5",47.1,2218.41
"1066",2022-06-20,"C10","D4",0.71472131147541,0.311756722178279,0.290845830704918,0.287290547032787,920.587344262295,22.2109836065574,1.02326451027869,"Control",1387,"ACRU","D4",36,1296
"1067",2022-06-20,"C11","F2",0.421196721311475,0.314375166409836,0.302596296261151,0.30070465020101,920.587344262295,22.2109836065574,1.02326451027869,"Control",1395,"ACRU","F2",34.7,1204.09
"1068",2022-06-20,"C12","G3",0.599032786885246,0.305631773229508,0.345849457196721,0.312938187680328,920.587344262295,22.2109836065574,1.02326451027869,"Control",1328,"ACRU","G3",27.9,778.41
